NONE	999	999	999

LOC	4	4	4

ORG	1	12	1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12
LOC	30	30	30
ORG	36	36	36

ORG	8	9	8, 9

NONE	999	999	999

ORG	10	11	10, 11
ORG	21	22	21, 22
LOC	24	24	24

ORG	7	8	7, 8

OTH	12	12	12

OTH	6	7	6, 7
OTH	9	10	9, 10
OTH	12	13	12, 13
LOC	15	15	15
OTH	19	20	19, 20

PER	4	4	4
PER	8	8	8
PER	32	32	32
LOC	37	37	37

NONE	999	999	999

LOC	2	2	2
LOC	7	9	7, 8, 9

LOC	4	4	4
LOC	11	11	11
PER	16	17	16, 17
LOC	19	19	19
OTH	21	30	21, 22, 23, 24, 25, 26, 27, 28, 29, 30

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6
LOC	13	13	13

LOC	9	9	9

PER	9	9	9

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	7	7	7
ORG	9	9	9
PER	11	12	11, 12
LOC	14	14	14
ORG	16	16	16

NONE	999	999	999

OTH	2	3	2, 3
ORG	10	11	10, 11

PER	10	11	10, 11
PER	13	13	13
LOC	22	22	22

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	4	4	4
PER	7	7	7
PER	9	10	9, 10
ORG	14	15	14, 15
OTH	21	22	21, 22

ORG	31	31	31
LOC	34	34	34

PER	1	2	1, 2
PER	16	16	16
OTH	23	24	23, 24

PER	7	7	7
OTH	16	17	16, 17

NONE	999	999	999

NONE	999	999	999

PER	1	1	1
PER	3	4	3, 4

PER	1	2	1, 2
PER	5	6	5, 6
LOC	12	12	12
PER	15	15	15

NONE	999	999	999

PER	5	5	5
LOC	8	8	8
LOC	17	17	17
LOC	23	23	23

OTH	4	5	4, 5
ORG	10	12	10, 11, 12

LOC	1	1	1
ORG	3	3	3
ORG	14	14	14
PER	16	16	16

PER	1	1	1
OTH	3	20	3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20

NONE	999	999	999

NONE	999	999	999

ORG	2	3	2, 3
ORG	8	8	8

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5
OTH	7	8	7, 8

LOC	2	2	2
LOC	8	8	8

LOC	3	3	3

NONE	999	999	999

LOC	3	3	3
LOC	5	5	5

NONE	999	999	999

PER	8	8	8
LOC	11	11	11

NONE	999	999	999

NONE	999	999	999

LOC	4	4	4
LOC	6	6	6
ORG	19	20	19, 20
ORG	25	28	25, 26, 27, 28

NONE	999	999	999

ORG	7	7	7
LOC	9	9	9
ORG	15	16	15, 16

PER	13	13	13
PER	28	28	28

ORG	8	8	8
ORG	13	13	13
PER	17	17	17

NONE	999	999	999

PER	5	6	5, 6
LOC	8	8	8
PER	13	14	13, 14
ORG	19	20	19, 20
LOC	22	22	22
PER	25	25	25

NONE	999	999	999

PER	12	12	12

PER	16	16	16

OTH	2	2	2

PER	2	3	2, 3

LOC	4	4	4

PER	19	19	19

LOC	4	4	4
PER	20	20	20
PER	24	25	24, 25

NONE	999	999	999

ORG	2	2	2

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	8	8	8

NONE	999	999	999

PER	1	2	1, 2
LOC	7	7	7
OTH	9	9	9

OTH	2	2	2
OTH	15	15	15

ORG	14	15	14, 15

ORG	4	5	4, 5
LOC	7	7	7
PER	9	10	9, 10

PER	12	12	12

LOC	2	2	2
LOC	4	4	4
LOC	5	5	5
ORG	7	7	7
LOC	8	8	8

LOC	4	4	4
LOC	10	10	10
LOC	12	12	12

OTH	1	4	1, 2, 3, 4

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5
ORG	6	8	6, 7, 8
ORG	10	10	10
PER	13	13	13

OTH	4	4	4
OTH	9	10	9, 10
LOC	25	25	25
LOC	27	27	27
LOC	30	30	30
ORG	36	36	36

LOC	1	1	1
ORG	4	4	4
ORG	9	9	9
OTH	16	16	16

NONE	999	999	999

OTH	1	3	1, 2, 3
LOC	10	10	10

NONE	999	999	999

LOC	6	7	6, 7
LOC	9	10	9, 10

OTH	18	20	18, 19, 20
OTH	23	25	23, 24, 25

LOC	5	6	5, 6
LOC	8	9	8, 9
LOC	11	11	11

PER	5	6	5, 6

PER	1	2	1, 2

PER	20	20	20

ORG	14	14	14
ORG	19	19	19

PER	15	15	15
PER	17	17	17
PER	24	24	24

PER	7	7	7
PER	11	11	11

LOC	10	10	10
LOC	12	12	12
OTH	17	20	17, 18, 19, 20

OTH	26	26	26
PER	31	31	31

ORG	4	4	4
ORG	11	11	11
OTH	19	19	19
OTH	24	24	24

LOC	5	5	5
LOC	7	7	7
LOC	12	12	12
LOC	14	14	14
LOC	19	19	19

LOC	3	3	3
ORG	9	9	9
OTH	10	10	10
ORG	13	13	13
OTH	14	14	14
OTH	19	19	19

PER	10	11	10, 11

NONE	999	999	999

LOC	4	4	4

NONE	999	999	999

ORG	5	5	5
ORG	7	7	7
ORG	10	10	10

NONE	999	999	999

NONE	999	999	999

PER	6	6	6
LOC	11	11	11
PER	13	14	13, 14
LOC	20	20	20
ORG	27	27	27
ORG	29	29	29

NONE	999	999	999

ORG	7	7	7
ORG	14	14	14

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	12	13	12, 13

PER	1	2	1, 2

PER	1	2	1, 2
OTH	4	8	4, 5, 6, 7, 8

PER	12	13	12, 13

LOC	8	8	8
ORG	10	11	10, 11

ORG	6	6	6
LOC	18	18	18
LOC	23	23	23
LOC	28	28	28
ORG	31	31	31

NONE	999	999	999

NONE	999	999	999

PER	14	15	14, 15

OTH	12	12	12
OTH	25	25	25

NONE	999	999	999

ORG	7	8	7, 8
PER	15	16	15, 16

OTH	22	22	22
OTH	28	28	28

NONE	999	999	999

OTH	4	5	4, 5

ORG	21	22	21, 22

NONE	999	999	999

NONE	999	999	999

PER	10	10	10

NONE	999	999	999

NONE	999	999	999

PER	27	27	27
PER	29	29	29
PER	31	31	31
OTH	33	37	33, 34, 35, 36, 37
OTH	42	42	42

NONE	999	999	999

PER	9	11	9, 10, 11

NONE	999	999	999

LOC	5	5	5
LOC	8	8	8
ORG	17	17	17

OTH	5	5	5

LOC	5	5	5
LOC	9	9	9
ORG	15	15	15

NONE	999	999	999

NONE	999	999	999

OTH	4	4	4
PER	19	20	19, 20
PER	22	23	22, 23

ORG	4	5	4, 5

ORG	22	22	22

LOC	4	4	4
LOC	9	9	9

NONE	999	999	999

ORG	14	14	14
PER	16	17	16, 17
PER	20	21	20, 21
LOC	37	37	37

NONE	999	999	999

LOC	12	12	12

NONE	999	999	999

ORG	15	15	15
ORG	17	21	17, 18, 19, 20, 21
ORG	28	28	28
ORG	30	31	30, 31

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5
LOC	13	14	13, 14

LOC	6	6	6
LOC	14	14	14
LOC	22	22	22

PER	1	1	1
PER	5	5	5

LOC	11	11	11
LOC	14	14	14
LOC	17	17	17

LOC	2	2	2
PER	13	14	13, 14

NONE	999	999	999

NONE	999	999	999

OTH	1	1	1
OTH	3	3	3
OTH	4	4	4
OTH	5	5	5
OTH	6	6	6
OTH	8	8	8

NONE	999	999	999

PER	8	9	8, 9
PER	25	26	25, 26
PER	30	30	30
PER	32	32	32

NONE	999	999	999

PER	7	7	7

ORG	3	3	3
ORG	9	10	9, 10
LOC	13	13	13
LOC	15	15	15
LOC	19	19	19
ORG	21	21	21

LOC	1	1	1
ORG	6	6	6
OTH	9	9	9
OTH	11	11	11
OTH	13	13	13
OTH	15	15	15
OTH	18	18	18
LOC	25	25	25

NONE	999	999	999

PER	24	25	24, 25

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	15	15	15

LOC	10	10	10
LOC	13	13	13
LOC	18	18	18

LOC	5	5	5

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	5	6	5, 6
LOC	9	9	9
LOC	14	14	14

PER	1	2	1, 2
OTH	9	9	9
LOC	17	17	17
LOC	25	25	25

LOC	11	11	11
ORG	13	14	13, 14
ORG	16	16	16
LOC	23	23	23

ORG	1	1	1

LOC	5	5	5

NONE	999	999	999

PER	14	14	14

PER	6	7	6, 7
ORG	13	14	13, 14

LOC	2	2	2
ORG	9	9	9
ORG	11	11	11

LOC	4	4	4
LOC	19	19	19

LOC	2	2	2
ORG	14	14	14

OTH	10	11	10, 11

LOC	3	3	3

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6
LOC	12	12	12

ORG	2	2	2
LOC	14	14	14

OTH	8	11	8, 9, 10, 11
ORG	14	14	14

NONE	999	999	999

OTH	6	6	6

OTH	11	12	11, 12

OTH	15	16	15, 16

NONE	999	999	999

PER	1	2	1, 2
LOC	7	7	7

ORG	4	4	4

NONE	999	999	999

NONE	999	999	999

PER	6	6	6
LOC	11	11	11

LOC	26	26	26

NONE	999	999	999

NONE	999	999	999

PER	6	7	6, 7
PER	11	12	11, 12
PER	14	15	14, 15

OTH	10	10	10
OTH	13	14	13, 14

LOC	12	12	12

ORG	3	3	3
ORG	5	5	5

LOC	18	18	18
LOC	21	21	21

NONE	999	999	999

PER	2	3	2, 3
ORG	9	9	9
LOC	11	11	11

NONE	999	999	999

PER	3	3	3
PER	10	11	10, 11
ORG	20	20	20
PER	28	28	28
LOC	38	38	38

ORG	8	8	8
LOC	10	10	10
PER	11	12	11, 12

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	9	9	9

NONE	999	999	999

LOC	10	10	10

NONE	999	999	999

PER	12	13	12, 13

ORG	3	3	3
ORG	19	20	19, 20

LOC	7	7	7
LOC	19	19	19

NONE	999	999	999

LOC	3	3	3

PER	2	2	2
OTH	22	24	22, 23, 24

PER	3	3	3
ORG	18	20	18, 19, 20

NONE	999	999	999

OTH	10	10	10
OTH	24	24	24

ORG	2	2	2

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	12	12	12

PER	2	2	2
PER	17	17	17

NONE	999	999	999

ORG	10	11	10, 11

LOC	7	7	7
OTH	25	25	25

NONE	999	999	999

NONE	999	999	999

PER	8	9	8, 9
LOC	11	11	11
OTH	19	20	19, 20
PER	30	31	30, 31
OTH	33	33	33
PER	37	39	37, 38, 39
OTH	44	45	44, 45

OTH	16	16	16
OTH	24	24	24

ORG	1	1	1
OTH	5	5	5

NONE	999	999	999

PER	16	16	16
PER	18	18	18

PER	7	8	7, 8
PER	10	11	10, 11
OTH	12	13	12, 13
PER	18	19	18, 19
ORG	21	22	21, 22
LOC	24	24	24
PER	27	27	27
OTH	29	29	29
ORG	31	32	31, 32

LOC	9	9	9

PER	8	8	8

OTH	9	9	9
ORG	17	17	17
ORG	19	19	19
ORG	21	21	21
OTH	27	27	27

PER	5	5	5
ORG	12	12	12

ORG	6	6	6
LOC	8	8	8
ORG	16	16	16
LOC	37	37	37

PER	11	11	11

PER	3	3	3
PER	9	9	9
LOC	11	11	11
LOC	14	14	14
LOC	15	15	15

PER	6	7	6, 7
LOC	20	20	20
OTH	23	23	23

NONE	999	999	999

OTH	7	8	7, 8
LOC	13	13	13
OTH	16	17	16, 17
LOC	20	20	20

NONE	999	999	999

NONE	999	999	999

LOC	7	8	7, 8

ORG	4	5	4, 5
ORG	10	12	10, 11, 12
LOC	15	15	15

NONE	999	999	999

ORG	7	7	7

PER	7	7	7

LOC	4	4	4
LOC	14	15	14, 15

NONE	999	999	999

PER	7	8	7, 8

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5

PER	3	3	3

OTH	13	15	13, 14, 15

ORG	4	4	4

NONE	999	999	999

LOC	4	4	4
LOC	11	11	11

ORG	3	4	3, 4
ORG	23	29	23, 24, 25, 26, 27, 28, 29
ORG	33	33	33

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6
PER	9	9	9

ORG	8	8	8

NONE	999	999	999

LOC	16	16	16

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5

NONE	999	999	999

ORG	17	17	17
LOC	21	21	21

PER	16	16	16

LOC	6	6	6
ORG	8	11	8, 9, 10, 11
ORG	14	15	14, 15

OTH	15	15	15

NONE	999	999	999

LOC	10	10	10

LOC	3	4	3, 4
LOC	27	28	27, 28

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5
OTH	7	7	7
LOC	30	30	30

ORG	5	6	5, 6
LOC	10	10	10
LOC	12	12	12

ORG	8	8	8

ORG	1	1	1
ORG	6	6	6

NONE	999	999	999

PER	10	11	10, 11

PER	2	3	2, 3
PER	6	7	6, 7
LOC	15	15	15

OTH	1	2	1, 2
ORG	29	29	29

ORG	3	3	3

NONE	999	999	999

PER	14	14	14

LOC	4	4	4
LOC	8	8	8

NONE	999	999	999

OTH	2	3	2, 3
LOC	13	13	13

OTH	5	5	5

ORG	4	4	4
OTH	5	5	5
OTH	7	7	7
OTH	9	9	9

NONE	999	999	999

PER	7	7	7

LOC	10	10	10
LOC	12	12	12
LOC	20	20	20

LOC	15	15	15

PER	5	6	5, 6

ORG	11	12	11, 12

NONE	999	999	999

NONE	999	999	999

LOC	1	1	1

LOC	7	8	7, 8
LOC	10	11	10, 11

NONE	999	999	999

LOC	5	5	5
LOC	13	13	13
ORG	22	23	22, 23

LOC	7	7	7

NONE	999	999	999

PER	2	2	2
PER	4	4	4
PER	8	8	8

ORG	1	1	1
PER	2	4	2, 3, 4
LOC	7	7	7

LOC	4	4	4

LOC	1	1	1
LOC	4	4	4

NONE	999	999	999

NONE	999	999	999

OTH	7	7	7

ORG	3	3	3
LOC	19	19	19

NONE	999	999	999

PER	2	2	2
PER	13	14	13, 14
PER	16	16	16

NONE	999	999	999

ORG	9	9	9
PER	12	12	12
LOC	24	24	24
ORG	25	25	25
PER	26	27	26, 27

NONE	999	999	999

LOC	8	8	8

NONE	999	999	999

OTH	12	12	12

NONE	999	999	999

OTH	15	16	15, 16

ORG	2	2	2

PER	6	6	6
LOC	7	7	7
PER	13	13	13

PER	1	1	1
OTH	9	9	9

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6

OTH	4	4	4
ORG	7	7	7

LOC	1	1	1
PER	4	5	4, 5
OTH	7	20	7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20

NONE	999	999	999

ORG	18	18	18

PER	2	3	2, 3
LOC	15	15	15

LOC	10	10	10

NONE	999	999	999

LOC	7	7	7

PER	3	3	3
LOC	9	9	9
PER	15	16	15, 16
PER	19	20	19, 20
PER	25	26	25, 26
LOC	33	33	33

LOC	5	5	5

ORG	3	3	3

PER	2	3	2, 3
ORG	5	5	5
LOC	9	9	9
LOC	13	13	13

NONE	999	999	999

ORG	4	4	4
PER	5	6	5, 6

PER	4	5	4, 5
PER	8	8	8

NONE	999	999	999

PER	13	14	13, 14
PER	28	29	28, 29

OTH	10	10	10

NONE	999	999	999

LOC	11	11	11
LOC	17	17	17

OTH	14	14	14

PER	2	3	2, 3
ORG	13	13	13

NONE	999	999	999

ORG	4	4	4
PER	5	6	5, 6
PER	12	13	12, 13

NONE	999	999	999

OTH	12	12	12

OTH	9	9	9
OTH	12	12	12

NONE	999	999	999

NONE	999	999	999

LOC	5	5	5
PER	8	8	8
LOC	15	15	15

LOC	4	5	4, 5
LOC	7	7	7
LOC	8	9	8, 9

NONE	999	999	999

PER	1	1	1

NONE	999	999	999

OTH	12	14	12, 13, 14
LOC	18	18	18
ORG	27	28	27, 28
ORG	42	42	42

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	8	8	8

NONE	999	999	999

LOC	9	9	9
LOC	18	18	18
LOC	22	22	22

NONE	999	999	999

PER	1	1	1

NONE	999	999	999

LOC	2	2	2
LOC	4	4	4
LOC	6	6	6
LOC	8	8	8
LOC	13	13	13
ORG	20	20	20
LOC	21	21	21

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	12	12	12

NONE	999	999	999

NONE	999	999	999

LOC	12	12	12

NONE	999	999	999

PER	2	3	2, 3

OTH	3	4	3, 4

NONE	999	999	999

NONE	999	999	999

PER	7	7	7

NONE	999	999	999

PER	1	1	1
LOC	6	6	6

LOC	10	10	10
LOC	13	13	13
LOC	15	15	15

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

PER	8	9	8, 9
PER	11	12	11, 12
PER	14	15	14, 15

NONE	999	999	999

LOC	3	3	3
LOC	9	9	9
PER	11	12	11, 12
LOC	17	17	17

NONE	999	999	999

LOC	4	5	4, 5

NONE	999	999	999

NONE	999	999	999

LOC	17	17	17

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	1	1	1
ORG	3	3	3
PER	7	8	7, 8

PER	6	6	6
ORG	11	13	11, 12, 13

NONE	999	999	999

NONE	999	999	999

OTH	12	12	12

PER	6	6	6
PER	12	12	12

NONE	999	999	999

LOC	4	4	4

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	4	4	4
ORG	5	6	5, 6
LOC	13	13	13
ORG	22	22	22
ORG	24	24	24

LOC	5	5	5
LOC	10	10	10
LOC	27	27	27

ORG	2	3	2, 3

NONE	999	999	999

LOC	3	3	3

ORG	20	24	20, 21, 22, 23, 24

LOC	23	23	23
LOC	26	26	26

NONE	999	999	999

PER	2	3	2, 3

PER	4	4	4
OTH	9	12	9, 10, 11, 12
OTH	14	18	14, 15, 16, 17, 18
OTH	20	20	20
OTH	22	23	22, 23
OTH	25	26	25, 26
OTH	28	31	28, 29, 30, 31

NONE	999	999	999

NONE	999	999	999

ORG	1	1	1
PER	2	3	2, 3

LOC	7	7	7

PER	1	2	1, 2
LOC	11	11	11
LOC	13	13	13

PER	3	4	3, 4
LOC	8	9	8, 9

NONE	999	999	999

ORG	14	15	14, 15
PER	24	25	24, 25
LOC	31	31	31
PER	33	34	33, 34
LOC	39	39	39

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

PER	1	1	1

NONE	999	999	999

OTH	11	13	11, 12, 13
OTH	19	20	19, 20

ORG	4	4	4

NONE	999	999	999

PER	13	13	13
PER	24	25	24, 25
PER	27	28	27, 28
OTH	30	32	30, 31, 32

LOC	10	10	10

NONE	999	999	999

NONE	999	999	999

PER	30	30	30

PER	1	1	1

OTH	2	5	2, 3, 4, 5
PER	11	11	11

LOC	2	2	2

ORG	12	12	12

NONE	999	999	999

LOC	11	11	11

ORG	12	14	12, 13, 14
OTH	38	38	38

LOC	14	14	14

NONE	999	999	999

NONE	999	999	999

LOC	2	2	2

PER	1	1	1
ORG	4	4	4

LOC	6	7	6, 7
LOC	14	14	14
LOC	21	21	21
LOC	25	26	25, 26

PER	15	16	15, 16

LOC	15	15	15

NONE	999	999	999

LOC	5	5	5
LOC	7	7	7
LOC	9	9	9

LOC	8	8	8

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	16	16	16

LOC	15	15	15

ORG	6	6	6

PER	10	11	10, 11
PER	13	15	13, 14, 15

LOC	19	19	19

PER	2	3	2, 3
ORG	6	7	6, 7
ORG	12	13	12, 13
ORG	15	15	15

LOC	4	4	4
ORG	5	6	5, 6
LOC	15	15	15
ORG	16	16	16

NONE	999	999	999

OTH	11	14	11, 12, 13, 14
OTH	19	21	19, 20, 21

NONE	999	999	999

PER	3	3	3

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

OTH	3	4	3, 4
LOC	12	12	12

ORG	6	6	6

OTH	7	7	7
OTH	13	13	13

LOC	8	8	8
LOC	10	10	10
LOC	12	12	12
LOC	21	21	21
LOC	24	24	24

NONE	999	999	999

ORG	1	1	1
OTH	2	3	2, 3
ORG	4	4	4
OTH	5	6	5, 6

ORG	2	3	2, 3

PER	3	3	3
ORG	11	11	11
ORG	15	15	15

LOC	6	6	6
ORG	24	24	24

LOC	8	9	8, 9

PER	1	1	1

NONE	999	999	999

NONE	999	999	999

PER	1	2	1, 2
ORG	4	4	4

OTH	9	9	9

NONE	999	999	999

PER	4	4	4

NONE	999	999	999

NONE	999	999	999

ORG	14	14	14
LOC	16	16	16

NONE	999	999	999

NONE	999	999	999

PER	1	1	1
LOC	9	9	9
LOC	12	12	12
LOC	14	15	14, 15

LOC	6	8	6, 7, 8

NONE	999	999	999

PER	6	8	6, 7, 8
LOC	14	14	14

ORG	3	4	3, 4

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6
ORG	7	7	7

NONE	999	999	999

LOC	2	2	2

NONE	999	999	999

NONE	999	999	999

LOC	3	3	3
LOC	7	7	7
LOC	20	20	20

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	6	6	6

LOC	19	19	19
LOC	23	23	23
PER	29	29	29

OTH	19	19	19
OTH	25	25	25
OTH	35	35	35

NONE	999	999	999

LOC	13	13	13
ORG	15	17	15, 16, 17
ORG	19	19	19

ORG	9	10	9, 10
PER	14	14	14
PER	16	16	16

NONE	999	999	999

NONE	999	999	999

PER	10	12	10, 11, 12

NONE	999	999	999

NONE	999	999	999

PER	21	22	21, 22

NONE	999	999	999

ORG	2	2	2

LOC	7	7	7
ORG	9	9	9

LOC	15	15	15
LOC	25	26	25, 26

OTH	6	8	6, 7, 8
PER	13	14	13, 14
OTH	17	17	17

LOC	9	9	9

LOC	5	5	5

NONE	999	999	999

NONE	999	999	999

LOC	8	8	8
LOC	10	10	10
LOC	19	19	19

NONE	999	999	999

NONE	999	999	999

PER	1	1	1
LOC	7	7	7
LOC	17	17	17

NONE	999	999	999

ORG	22	22	22
ORG	27	27	27

NONE	999	999	999

ORG	20	20	20

LOC	10	10	10
LOC	12	12	12

PER	7	7	7
PER	24	24	24

LOC	6	6	6

ORG	2	2	2
PER	13	13	13
PER	19	19	19
PER	23	23	23

OTH	3	4	3, 4
PER	7	7	7
ORG	10	11	10, 11

OTH	14	15	14, 15
OTH	21	24	21, 22, 23, 24

PER	7	7	7
PER	11	13	11, 12, 13

PER	3	4	3, 4
LOC	6	6	6

LOC	2	2	2
LOC	4	6	4, 5, 6

NONE	999	999	999

LOC	9	9	9

ORG	4	4	4
PER	5	6	5, 6

PER	23	23	23

NONE	999	999	999

OTH	2	2	2
LOC	12	12	12

OTH	8	8	8
PER	12	14	12, 13, 14
LOC	18	18	18
LOC	22	22	22

NONE	999	999	999

PER	21	21	21

NONE	999	999	999

ORG	5	5	5
ORG	7	7	7
ORG	9	12	9, 10, 11, 12
LOC	21	21	21

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

ORG	6	6	6
PER	17	17	17

LOC	5	5	5
ORG	8	8	8
PER	18	19	18, 19

ORG	3	5	3, 4, 5
ORG	8	10	8, 9, 10

NONE	999	999	999

ORG	2	2	2
LOC	11	11	11

LOC	19	19	19
LOC	21	21	21
LOC	23	23	23

LOC	13	13	13

NONE	999	999	999

LOC	4	4	4
LOC	14	14	14
LOC	21	21	21
LOC	26	26	26

NONE	999	999	999

LOC	12	13	12, 13

PER	1	1	1

LOC	2	2	2
LOC	5	5	5
LOC	10	10	10
ORG	14	14	14
LOC	24	24	24
ORG	27	27	27
LOC	30	30	30
ORG	37	37	37

ORG	2	2	2
PER	3	4	3, 4
ORG	12	12	12
ORG	14	14	14

NONE	999	999	999

OTH	9	9	9

LOC	7	8	7, 8
LOC	10	10	10
OTH	12	13	12, 13
LOC	22	22	22
LOC	24	24	24

NONE	999	999	999

NONE	999	999	999

LOC	14	14	14
LOC	16	16	16
LOC	18	18	18
LOC	21	21	21

LOC	2	2	2
ORG	4	5	4, 5

NONE	999	999	999

NONE	999	999	999

LOC	10	10	10

NONE	999	999	999

PER	10	10	10

LOC	7	7	7

LOC	1	1	1
PER	4	5	4, 5
OTH	11	16	11, 12, 13, 14, 15, 16

ORG	2	2	2
LOC	12	12	12
LOC	15	15	15
LOC	17	18	17, 18

PER	4	5	4, 5

ORG	4	5	4, 5

NONE	999	999	999

NONE	999	999	999

LOC	4	4	4
LOC	12	12	12

LOC	23	23	23

PER	2	3	2, 3
LOC	6	6	6
PER	11	12	11, 12
OTH	16	17	16, 17
LOC	20	20	20
PER	26	26	26
PER	29	29	29

NONE	999	999	999

PER	1	2	1, 2

ORG	17	18	17, 18

LOC	1	1	1
PER	3	4	3, 4
ORG	6	6	6

LOC	5	5	5

PER	2	3	2, 3
OTH	7	8	7, 8
ORG	12	12	12

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

OTH	7	8	7, 8

NONE	999	999	999

PER	15	15	15

ORG	6	7	6, 7
LOC	9	9	9
LOC	13	13	13
LOC	15	15	15
LOC	26	26	26
LOC	29	29	29
LOC	34	34	34

NONE	999	999	999

ORG	5	5	5
ORG	7	7	7
ORG	9	9	9

NONE	999	999	999

ORG	11	11	11

LOC	14	14	14
LOC	19	19	19

NONE	999	999	999

LOC	5	5	5

PER	3	3	3
ORG	13	13	13
LOC	25	25	25
ORG	26	26	26

NONE	999	999	999

LOC	7	7	7
ORG	25	25	25
PER	31	31	31

ORG	7	7	7
OTH	17	17	17

PER	12	13	12, 13

LOC	16	17	16, 17

LOC	4	4	4
LOC	6	6	6
LOC	8	8	8
LOC	10	10	10

PER	5	6	5, 6
LOC	15	15	15
LOC	17	18	17, 18

PER	12	13	12, 13

NONE	999	999	999

NONE	999	999	999

PER	14	15	14, 15
LOC	18	18	18

NONE	999	999	999

LOC	5	5	5
ORG	9	9	9
LOC	14	14	14
LOC	15	15	15

NONE	999	999	999

PER	2	2	2

LOC	2	2	2

NONE	999	999	999

LOC	4	4	4
LOC	11	11	11
LOC	15	15	15
LOC	20	20	20

NONE	999	999	999

NONE	999	999	999

NONE	999	999	999

LOC	8	8	8

PER	2	3	2, 3

PER	1	2	1, 2
LOC	8	9	8, 9
LOC	12	13	12, 13

PER	7	9	7, 8, 9

LOC	5	5	5

LOC	7	7	7

NONE	999	999	999

LOC	5	5	5
ORG	13	14	13, 14

NONE	999	999	999

LOC	5	5	5
PER	14	15	14, 15

LOC	15	16	15, 16

NONE	999	999	999

LOC	8	8	8

NONE	999	999	999

LOC	4	4	4
PER	6	8	6, 7, 8
LOC	17	18	17, 18
LOC	26	26	26
LOC	32	32	32

PER	22	23	22, 23

LOC	3	3	3
